date,eth_price,Daily Return,Positive,sentiment_pos,sentiment_neg,sentiment_neu,total_tweets,polarity
2021-04-02,28.639166666666668,0.25449245434540013,1,1.0,0.0,56.0,57.0,1.0
2021-04-03,23.001066666666667,-0.196866761719091,0,5.0,0.0,69.0,74.0,1.0
2021-04-04,17.607157894736844,-0.23450689701042082,0,5.0,2.0,48.0,55.0,0.42857142857142855
2021-04-05,24.066666666666663,0.3668683390327694,1,9.0,2.0,73.0,84.0,0.6363636363636364
2021-04-06,19.807954545454546,-0.17695479728028185,0,8.0,1.0,60.0,69.0,0.7777777777777778
2021-04-07,22.357842105263156,0.1287304831984153,1,5.0,2.0,75.0,82.0,0.42857142857142855
2021-04-08,28.962748450980392,0.29541788132417324,1,7.0,0.0,94.0,101.0,1.0
2021-04-09,31.583733333333335,0.09049503319027097,1,10.0,2.0,83.0,95.0,0.6666666666666666
2021-04-10,34.48935483870968,0.09199740495243369,1,8.0,2.0,70.0,80.0,0.6
2021-04-11,35.09574545454546,0.01758196459955763,1,12.0,1.0,63.0,76.0,0.8461538461538461
2021-04-12,33.290925925925926,-0.05142559319496598,0,7.0,1.0,62.0,70.0,0.75
2021-04-13,34.741076923076925,0.04355994784818118,1,12.0,2.0,59.0,73.0,0.7142857142857143
2021-04-14,31.287616666666665,-0.09940567657291832,0,6.0,2.0,61.0,69.0,0.5
2021-04-15,25.79988235294118,-0.17539636758500787,0,18.0,4.0,81.0,103.0,0.6363636363636364
2021-04-16,30.329666666666665,0.17557383602600396,1,4.0,1.0,78.0,83.0,0.6
2021-04-17,26.71424242424242,-0.11920421949106741,0,8.0,2.0,67.0,77.0,0.6
2021-04-18,45.62,0.7077033020633643,1,3.0,6.0,67.0,76.0,-0.3333333333333333
2021-04-19,52.136759999999995,0.14284875054800517,1,4.0,3.0,58.0,65.0,0.14285714285714285
2021-04-20,40.087333333333326,-0.2311119192421368,0,11.0,5.0,60.0,76.0,0.375
2021-04-21,33.233666666666664,-0.17096838569124073,0,2.0,1.0,56.0,59.0,0.3333333333333333
2021-04-22,32.494,-0.022256547075756417,0,4.0,0.0,47.0,51.0,1.0
2021-04-23,29.8284375,-0.08203245214501143,0,4.0,3.0,57.0,64.0,0.14285714285714285
2021-04-24,28.06894736842105,-0.058987002975900094,0,10.0,3.0,42.0,55.0,0.5384615384615384
2021-04-25,25.719,-0.0837205377735275,0,10.0,3.0,47.0,60.0,0.5384615384615384
2021-04-26,31.462444444444444,0.22331523171369194,1,7.0,2.0,55.0,64.0,0.5555555555555556
2021-04-27,33.71911111111111,0.07172572590955006,1,5.0,5.0,79.0,89.0,0.0
2021-04-28,29.334074074074074,-0.13004604488497562,0,9.0,2.0,70.0,81.0,0.6363636363636364
2021-04-29,27.172105263157892,-0.07370162103827793,0,9.0,3.0,65.0,77.0,0.5
2021-04-30,33.541363636363634,0.2344043021886011,1,8.0,1.0,71.0,80.0,0.7777777777777778
2021-05-01,32.92,-0.018525294412597648,0,8.0,3.0,56.0,67.0,0.45454545454545453
2021-05-02,26.53705882352941,-0.193892502322922,0,3.0,6.0,68.0,77.0,-0.3333333333333333
2021-05-03,27.238470588235295,0.02643140558153978,1,19.0,4.0,81.0,104.0,0.6521739130434783
2021-05-04,27.520740740740738,0.010362922234971705,1,4.0,1.0,54.0,59.0,0.6
2021-05-05,39.30666666666667,0.4282561300567924,1,3.0,1.0,44.0,48.0,0.5
2021-05-06,25.893823529411765,-0.34123583286774695,0,11.0,3.0,56.0,70.0,0.5714285714285714
2021-05-07,25.593,-0.011617578573132392,0,5.0,0.0,60.0,65.0,1.0
2021-05-08,40.184210525789474,0.570125054733305,1,5.0,1.0,41.0,47.0,0.6666666666666666
2021-05-09,22.653681249999998,-0.43625416665928307,0,9.0,2.0,36.0,47.0,0.6363636363636364
2021-05-10,25.03076923076923,0.10493164243534303,1,12.0,2.0,48.0,62.0,0.7142857142857143
2021-05-11,20.76111111111111,-0.17057638462063796,0,10.0,2.0,58.0,70.0,0.6666666666666666
2021-05-12,22.275833333333335,0.07295959325662316,1,13.0,4.0,78.0,95.0,0.5294117647058824
2021-05-13,15.902432432432432,-0.2861127934263994,0,5.0,3.0,55.0,63.0,0.25
2021-05-14,24.08590909090909,0.5146053406136004,1,5.0,2.0,40.0,47.0,0.42857142857142855
2021-05-15,22.704444444444444,-0.057355719530887916,0,6.0,0.0,28.0,34.0,1.0
2021-05-16,19.99,-0.11955564255652351,0,3.0,2.0,39.0,44.0,0.2
2021-05-17,22.978,0.14947473736868444,1,3.0,2.0,18.0,23.0,0.2
2021-05-18,90.78166666666668,2.9508080192648043,1,6.0,1.0,31.0,38.0,0.7142857142857143
2021-05-19,18.19,-0.799629146854174,0,3.0,1.0,36.0,40.0,0.5
2021-05-20,17.11333333333333,-0.059190031152648204,0,7.0,3.0,42.0,52.0,0.4
2021-05-21,26.185555555555553,0.5301259576678354,1,10.0,2.0,27.0,39.0,0.6666666666666666
2021-05-22,19.166,-0.26806975856069915,0,6.0,0.0,33.0,39.0,1.0
2021-05-23,34.45,0.7974538244808516,1,3.0,2.0,26.0,31.0,0.2
2021-05-24,57.25583333333333,0.6619980648282533,1,2.0,3.0,27.0,32.0,-0.2
2021-05-25,23.410769230769233,-0.5911199284363591,0,5.0,0.0,28.0,33.0,1.0
2021-05-26,24.799166666666665,0.059305929771527266,1,1.0,1.0,41.0,43.0,0.0
2021-05-27,23.028,-0.07142041063207771,0,7.0,1.0,27.0,35.0,0.75
2021-05-28,26.22,0.13861386138613874,1,5.0,2.0,28.0,35.0,0.42857142857142855
2021-05-29,31.641,0.2067505720823799,1,4.0,1.0,18.0,23.0,0.6
2021-05-30,30.967142857142857,-0.021296960995453418,0,5.0,0.0,42.0,47.0,1.0
2021-05-31,22.5625,-0.27140517599298797,0,3.0,3.0,31.0,37.0,0.0
2021-06-01,22.415833333333335,-0.006500461680516989,0,4.0,3.0,31.0,38.0,0.14285714285714285
2021-06-02,15.365,-0.31454700918249756,0,2.0,2.0,21.0,25.0,0.0
2021-06-03,21.781666666666666,0.41761579347000755,1,6.0,0.0,28.0,34.0,1.0
2021-06-04,22.78333333333333,0.045986686050960124,1,2.0,4.0,16.0,22.0,-0.3333333333333333
2021-06-05,15.985,-0.29839063643013897,0,2.0,2.0,20.0,24.0,0.0
2021-06-06,16.8,0.05098529871754787,1,1.0,1.0,18.0,20.0,0.0
2021-06-07,25.35,0.5089285714285714,1,5.0,1.0,15.0,21.0,0.6666666666666666
2021-06-08,16.405454545454546,-0.3528420297651067,0,3.0,4.0,18.0,25.0,-0.14285714285714285
2021-06-09,15.49,-0.05580183974287933,0,3.0,2.0,16.0,21.0,0.2
2021-06-10,16.793636363636363,0.08415986853688584,1,5.0,3.0,89.0,97.0,0.25
2021-06-11,18.779473684210526,0.11824939385219402,1,9.0,7.0,81.0,97.0,0.125
2021-06-12,22.12,0.1778817858243884,1,3.0,1.0,32.0,36.0,0.5
2021-06-13,16.916666666666668,-0.23523206751054848,0,2.0,0.0,20.0,22.0,1.0
2021-06-14,21.416666666666668,0.26600985221674867,1,0.0,1.0,27.0,28.0,-1.0
2021-06-15,19.414545454545454,-0.09348425893172985,0,4.0,2.0,27.0,33.0,0.3333333333333333
2021-06-16,34.9375,0.7995528188799401,1,1.0,1.0,24.0,26.0,0.0
2021-06-17,24.635454545454547,-0.2948707106846642,0,6.0,0.0,15.0,21.0,1.0
2021-06-18,15.403333333333334,-0.3747493757457224,0,4.0,2.0,14.0,20.0,0.3333333333333333
2021-06-19,16.495,0.07087210560484736,1,4.0,1.0,16.0,21.0,0.6
2021-06-20,15.415,-0.06547438617762968,0,1.0,2.0,9.0,12.0,-0.3333333333333333
2021-06-21,17.78,0.15342199156665592,1,2.0,3.0,14.0,19.0,-0.2
2021-06-22,21.64071428571429,0.2171380363168891,1,6.0,1.0,18.0,25.0,0.7142857142857143
2021-06-23,20.599090909090908,-0.04813257838309848,0,8.0,0.0,17.0,25.0,1.0
